ISO;COUNTRY;EXPEND;GDPTOTAL;GROWTH;UNEMPLOY;INCOMEGROUP;POPULATION;POPSENIORS;POPCHILDREN;URBAN;AREA;MILITARY;PLURALITY;DEMOCRATIC;WOMENPARL;CPIVAL;CPIRANK
AFG;Afghanistan;22,7772;17,1494;10,6806;;Low income;29,1172;2,315718748;46,91818801;25,083;652860;0;1;TRUE;27,62;11;166
ALB;Albania;29,608;12,4344;2,5246;14,24;Upper middle income;2,843;11,18282407;20,72252375;53,2398;27400;0;1;TRUE;16,42;36;88
DZA;Algeria;39,881;183,2726;2,6968;10,1856;Upper middle income;36,6716;5,588323567;27,47641779;68,1874;2381740;0;0;TRUE;17,32;36;88
AGO;Angola;40,8406;100,319;4,3398;;Upper middle income;22,3336;2,340034421;48,14128787;40,897;1246700;0;0;FALSE;36,72;15;163
ATG;Antigua and Barbuda;25,5672;1,1724;-3,183;;High income: nonOECD;0,0856;7,204618571;25,80848153;25,7006;440;;;;10,5;;
ARG;Argentina;31,9958;525,3618;4,315;7,57;High income: nonOECD;41,2238;10,50758214;25,73158173;91,1282;2736690;0;0;TRUE;37,95;32;107
ARM;Armenia;25,186;9,958;0,6834;18,84;Lower middle income;2,968;10,51882772;19,91237562;63,3752;28470;0;1;TRUE;9,64;35;95
AUS;Australia;37,0938;1355,8036;2,4428;5,3402;High income: OECD;22,5548;13,78723367;18,95778246;88,8732;7682300;0;1;TRUE;25,48;79;13
AUT;Austria;51,8718;411,0808;0,4032;4,9918;High income: OECD;8,3844;17,97644631;14,60833889;65,861;82551,4;0;0;TRUE;28,98;76;16
AZE;Azerbaijan;34,8138;60,8516;4,4638;6,048;Upper middle income;9,1222;5,857386169;22,45698958;53,634;82650,6;0;1;TRUE;15,08;29;119
BHS;The Bahamas;21,0036;8,0572;0,0432;15,0732;High income: nonOECD;0,3484;7,204118883;22,24982943;82,6098;10010;0;1;TRUE;12,6;;
BHR;Bahrain;27,9506;28,264;3,58;3,9712;High income: nonOECD;1,214;2,145839089;20,3464852;88,5792;765,8;0;1;FALSE;7;51;50
BGD;Bangladesh;13,6308;133,0032;6,0274;;Lower middle income;152,956;4,769658572;31,56004179;31,2278;130170;0;1;TRUE;19,26;25;139
BRB;Barbados;42,6574;4,4;-0,5552;10,9;High income: nonOECD;0,2772;12,76574988;19,74922131;31,9242;430;0;1;TRUE;11,34;;
BLR;Belarus;40,7312;60,1756;3,2366;0,708;Upper middle income;9,4848;14,01418919;15,03129043;75,0354;202890;0;1;TRUE;29,72;32;107
BEL;Belgium;53,643;504,9912;0,3768;7,8752;High income: OECD;10,9702;17,36744823;16,81814991;97,686;30280;0;0;TRUE;38,26;77;15
BLZ;Belize;28,8364;1,4848;2,2984;13,8128;Upper middle income;0,334;3,766532489;35,01720802;44,7414;22810;0;1;TRUE;1,24;;
BEN;Benin;22,1006;7,2666;3,9144;;Low income;9,7806;2,885767282;43,22499261;42,2648;112760;0;0;TRUE;9,36;37;83
BTN;Bhutan;37,0094;1,6344;7,286;3,36;Lower middle income;0,7294;4,605373613;29,47591186;35,579;38117;0;1;FALSE;8,08;65;27
BOL;Bolivia;35,429;23,91;4,9212;4,0708;Lower middle income;10,6954;6,041903082;34,24765093;66,8494;1083300;0;1;TRUE;24,78;34;99
BIH;Bosnia and Herzegovina;49,2444;17,4356;0,067;26,874;Upper middle income;3,8906;13,81572992;14,49764206;39,3128;51200;0;0;;19,98;38;76
BWA;Botswana;39,2102;13,748;4,2226;;Upper middle income;2,0308;3,447365943;32,8847738;56,4686;566730;0;1;TRUE;7,9;63;28
BRA;Brazil;38,0326;2258,4296;3,1516;6,3334;Upper middle income;197,3428;6,89715337;24,88785362;84,6148;8358140;0;1;TRUE;8,64;38;76
BRN;Brunei Darussalam;33,0728;16,2532;0,673;2,86;High income: nonOECD;0,3932;3,664633019;24,77739017;75,86;5270;0;;FALSE;;;
BGR;Bulgaria;34,7958;52,392;-0,1634;10,7902;Upper middle income;7,3832;18,66513505;13,66132713;72,6348;108560;0;0;TRUE;21,98;41;69
BFA;Burkina Faso;24,4882;10,3244;6,2208;;Low income;16,0054;2,455892525;46,22943155;26,506;273600;1;0;TRUE;15,46;38;76
BDI;Burundi;36,9754;2,2822;4,3072;;Low income;8,5738;2,551495935;44,21958295;10,918;25680;0;0;FALSE;31;21;150
CPV;Cabo Verde;34,6214;1,7662;1,2558;13,82;Lower middle income;0,4966;5,343670468;31,54493351;62,5978;4030;0;0;TRUE;19,72;55;40
KHM;Cambodia;20,1272;12,772;5,5722;;Low income;14,613;3,796827804;32,95127915;19,9798;176520;0;0;TRUE;20,62;21;150
CMR;Cameroon;19,428;25,9568;3,9044;;Lower middle income;20,9472;3,244634825;43,28149219;52,094;472710;0;1;TRUE;17,34;27;130
CAN;Canada;42,081;1689,0664;1,51;7,6532;High income: OECD;34,3284;14,50968318;16,38737343;81,115;9093510;0;1;TRUE;23,68;83;9
CAF;Central African Republic;16,4102;1,9746;-4,7754;;Low income;4,4368;3,903081054;40,25658995;39,052;622980;1;1;TRUE;11,05;24;145
TCD;Chad;23,5678;11,49;6,4852;;Low income;10,4846;2,542094704;48,54003038;22,0642;1259200;1;1;FALSE;10,6;22;147
CHL;Chile;23,9;236,3668;4,0592;7,6938;High income: OECD;17,2552;9,92066805;21,51251574;88,7824;743532;0;1;TRUE;14,2;70;23
CHN;China;27,1096;7308,8296;8,9466;4,134;Upper middle income;1347,504;8,460982611;17,32399614;50,5472;9388211;0;;FALSE;21,72;37;83
COL;Colombia;28,963;321,3634;4,2388;10,94;Upper middle income;46,0474;6,077928658;25,95444925;75,3184;1109500;0;0;TRUE;11,48;37;83
COM;Comoros;23,5564;0,5892;2,5134;;Low income;0,7112;2,839301519;41,00984711;27,9798;1861;0;1;TRUE;2,4;26;136
COD;Democratic Republic of the Congo;15,0018;24,7546;6,4814;;Low income;72,635;2,934181517;46,43238813;40,4454;2267050;;;;8,65;22;147
COG;Republic of Congo;31,4172;12,6472;5,3514;;Lower middle income;3,9744;3,615785259;42,29545918;63,6622;341500;1;1;TRUE;7,34;23;146
CRI;Costa Rica;18,4716;40,2912;3,4122;7,8372;Upper middle income;4,592;7,732090194;24,13539979;72,8138;51060;0;0;TRUE;38,24;55;40
CIV;Côte d'Ivoire;21,72;26,5726;4,0512;;Lower middle income;21,4114;3,004873727;43,41590996;51,2938;318000;0;1;TRUE;9,92;32;107
HRV;Croatia;47,4574;59,7358;-2,5238;13,175;High income: nonOECD;4,2796;17,77389075;15,41463522;57,8114;55960;0;1;TRUE;23,68;51;50
CYP;Cyprus;42,391;25,4174;-1,6266;9,4684;High income: nonOECD;0,8548;11,80143482;17,54131269;67,4092;9240;0;0;TRUE;11,42;61;32
CZE;Czech Republic;42,9746;210,9902;-0,4016;6,9166;High income: OECD;10,4792;15,9335483;14,41560621;73,1878;77238;0;1;TRUE;20,2;56;37
DNK;Denmark;57,3176;327,846;-0,6904;7,1134;High income: OECD;5,5582;17,08010369;17,77429575;86,9744;42430;0;0;TRUE;38,66;91;1
DJI;Djibouti;37,7832;1,2452;4,5656;;Lower middle income;0,8654;3,818606033;33,91615969;77,0592;23180;0;1;FALSE;13,58;34;99
DMA;Dominica;35,8534;0,4952;-0,2442;;Upper middle income;0,071;;;68,3866;750;;;;12,86;;
DOM;Dominican Republic;17,2672;56,4132;3,8934;5,9116;Upper middle income;9,581;6,177516082;31,12125478;74,8686;48320;0;1;TRUE;20,58;33;103
ECU;Ecuador;38,2862;78,6896;4,3642;4,7938;Upper middle income;15,2624;6,198151962;30,39744098;62,8912;248360;0;1;TRUE;33,58;32;107
EGY;Egypt;33,9158;235,3304;3,182;10,864;Lower middle income;80,6306;4,991273101;32,14729397;43,017;995450;1;1;TRUE;4,625;36;88
SLV;El Salvador;21,672;22,6766;0,8354;6,1196;Lower middle income;6,257;7,490146662;29,78064319;64,7822;20720;0;0;TRUE;21,88;39;72
GNQ;Equatorial Guinea;43,139;15,061;-1,4348;;High income: nonOECD;0,7164;2,961233532;39,90851452;39,3498;28050;1;0;FALSE;10,42;;
ERI;Eritrea;31,87;2,6236;4,62;;Low income;5,9366;2,397174352;42,46985221;20,9698;101000;0;;FALSE;22;18;154
EST;Estonia;39,8592;22,1718;0,4146;12,2464;High income: OECD;1,32;17,81305076;15,28717569;67,9676;42390;0;0;TRUE;21,4;70;23
ETH;Ethiopia;17,6548;37,001;10,103;;Low income;84,2594;3,339733848;43,85271152;17,7428;1000000;0;1;TRUE;26,62;33;103
FJI;Fiji;28,9206;3,5082;2,1466;8,78;Upper middle income;0,8674;5,046677043;29,01756031;52,2108;18270;1;;FALSE;;;
FIN;Finland;55,5262;260,0894;-1,0506;8,0534;High income: OECD;5,376;17,7690148;16,46121643;83,6892;303894;0;0;TRUE;41,5;90;2
FRA;France;56,5972;2742,3526;0,3886;9,5034;High income: OECD;63,0658;17,41418734;18,47722181;78,582;547557,8;0;1;TRUE;22,1;70;23
GAB;Gabon;25,8188;15,8982;4,3944;;Upper middle income;1,5186;5,319298007;37,76727555;86,0164;257670;0;1;TRUE;15,04;34;99
GMB;The Gambia;25,8946;0,912;3,814;;Low income;1,7774;2,460738044;46,41008935;56,989;10120;1;1;TRUE;7,5;28;123
GEO;Georgia;31,2452;13,7656;3,8732;15,56;Lower middle income;3,8902;14,29226379;17,03349155;53,0158;69490;0;1;TRUE;8,44;52;48
DEU;Germany;45,377;3579,8686;0,6234;6,22;High income: OECD;81,0346;20,70949645;13,37472475;74,49;348564;0;1;TRUE;33,58;81;10
GHA;Ghana;26,8912;37,4924;8,6084;;Lower middle income;24,32;3,50045994;39,06116247;51,3884;227540;0;1;TRUE;8,95;47;56
GRC;Greece;52,064;282,3772;-5,835;18,4196;High income: OECD;11,1368;19,46985044;14,61880931;76,6432;128900;0;1;TRUE;19,06;46;58
GRD;Grenada;27,965;0,7926;-1,0358;;Upper middle income;0,105;7,224042374;27,29188108;35,6454;340;0;1;TRUE;17,3;;
GTM;Guatemala;14,1858;46,1932;2,845;;Lower middle income;14,7454;4,540446762;38,59209311;49,769;107160;0,25;1;TRUE;12,78;28;123
GIN;Guinea;25,2028;5,296;2,3368;;Low income;11,1654;3,11752151;43,20505232;35,3072;245720;1;;FALSE;;25;139
GNB;Guinea-Bissau;16,8376;0,9612;3,22;;Low income;1,6244;3,139448953;41,40701779;46,063;28120;0;0;TRUE;11,6;17;158
GUY;Guyana;30,896;2,5406;4,633;;Lower middle income;0,7868;4,46599854;32,67376022;28,2864;196850;0;0;TRUE;30,78;29;119
HTI;Haiti;25,4066;7,4122;2,0484;;Low income;10,037;4,49149879;35,46566713;53,4008;27560;0;1;TRUE;5,56;17;158
HND;Honduras;27,7992;16,9756;2,4112;4,5856;Lower middle income;7,7804;4,484322468;35,02240464;52,3098;111890;0;1;TRUE;18,9;31;112
HKG;Hong Kong SAR;19,1258;245,9138;2,7792;3,9258;High income: nonOECD;7,112;13,28362631;11,93042531;100;1050;;;;;75;18
HUN;Hungary;49,797;131,7282;-0,7816;10,7542;High income: OECD;9,9744;16,93096628;14,61231523;69,3422;90530;0;1;TRUE;9,32;51;50
ISL;Iceland;46,6482;14,0658;-0,2406;6,635;High income: OECD;0,3194;12,42198438;20,83114838;93,7302;100250;0;0;TRUE;40,98;79;13
IND;India;27,454;1725,5658;7,4716;;Lower middle income;1218,5708;5,207769081;30,48567543;31,2836;2973190;0;1;TRUE;10,92;38;76
IDN;Indonesia;17,9082;811,3778;5,7718;6,792;Lower middle income;241,635;4,991197703;28,60437626;50,7;1811570;1;0;TRUE;18,26;36;88
IRN;Islamic Republic of Iran;17,6402;477,736;0,8242;12,066;Upper middle income;75,1336;4,926128742;23,45943247;71,192;1628550;0;1;TRUE;2,92;27;130
IRQ;Iraq;48,6254;177,2912;7,5672;;Upper middle income;31,776;3,215984784;41,67904002;69,1098;434320;0;0;TRUE;25,26;16;161
IRL;Ireland;47,8714;232,0296;-0,2132;13,6408;High income: OECD;4,5682;11,54251543;21,01556665;62,1146;68890;0;0;TRUE;14,74;75;18
ISR;Israel;41,5054;251,2352;3,5894;7,57;High income: OECD;7,7658;10,54232655;27,4312093;91,8868;21640;0;0;TRUE;20;61;32
ITA;Italy;50,3638;2163,3334;-1,5302;9,4482;High income: OECD;59,327;20,83293592;13,9767023;68,4452;294140;0;1;TRUE;23,4;44;61
JAM;Jamaica;32,1538;13,7254;-0,7528;13,1842;Upper middle income;2,7558;8,52421332;26,41186738;53,9386;10830;0;1;TRUE;12,94;41;69
JPN;Japan;39,9616;5463,9372;0,412;4,6116;High income: OECD;127,7894;23,60812615;13,21431226;91,1812;364545;0;1;TRUE;9,88;75;18
JOR;Jordan;33,305;28,7414;3,171;12,6276;Upper middle income;6,252;3,732631902;36,49515379;82,7196;88780;0;;FALSE;10,2;53;45
KAZ;Kazakhstan;22,0608;177,3596;5,4;5,655;Upper middle income;16,6766;6,827251721;24,65454692;53,608;2699700;0;0;FALSE;20,4;28;123
KEN;Kenya;24,1136;44,8632;5,6126;;Lower middle income;39,64;2,681548871;42,50194696;23,9742;569140;0;1;TRUE;11,56;25;139
KIR;Kiribati;84,348;0,1674;0,9702;;Lower middle income;0,105;3,569162144;35,94795744;43,867;810;;;;6,94;;
KOR;Korea;20,4206;1145,462;3,215;3,4266;High income: OECD;49,719;11,46635964;15,77698755;82,0396;97275,2;0;1;TRUE;15,1;56;37
UVK;Kosovo;28,5838;6,3572;3,4958;;;;;;;;;;;;;
KWT;Kuwait;40,2546;145,0622;1,9286;1,9854;High income: nonOECD;3,6848;1,882149207;23,40530743;98,2788;17820;0;1;FALSE;7,1;49;55
KGZ;Kyrgyz Republic;37,5138;5,925;3,6036;8,0636;Lower middle income;5,5776;4,449187132;30,1898757;35,363;191800;0;0;TRUE;23,76;28;123
LAO;Lao P,D,R,;25,098;8,1348;7,9078;;Lower middle income;6,5202;3,705235365;36,5294065;34,2394;230800;0;1;FALSE;25,08;25;139
LVA;Latvia;39,4982;27,6224;-0,6006;16,0276;High income: nonOECD;2,0886;18,66989095;14,21179584;67,62;62198;0;1;TRUE;22,2;55;40
