ISO;COUNTRY;EXPEND;GDPTOTAL;GROWTH;UNEMPLOY;INCOMEGROUP;POPULATION;POPSENIORS;POPCHILDREN;URBAN;AREA;MILITARY;PLURALITY;DEMOCRATIC;WOMENPARL;CPIVAL;CPIRANK
LBN;Lebanon;29,8342;40,9848;4,9;;Upper middle income;4,3726;8,270024442;23,86477483;87,3046;10230;1;1;FALSE;3,1;28;123
LSO;Lesotho;62,149;2,242;4,955;;Lower middle income;1,8964;4,256669706;37,33025393;25,2592;30360;0;1;TRUE;25,2;44;61
LBR;Liberia;31,5254;1,5364;7,1016;;Low income;3,8672;3,061208029;43,20532139;48,1744;96320;0;1;TRUE;11,32;37;83
LBY;Libya;56,1618;64,0022;6,6176;;Upper middle income;6,0028;4,283389151;29,14131905;77,8182;1759540;1;;FALSE;12,1;16;161
LTU;Lithuania;39,282;41,497;0,003;14,4254;High income: nonOECD;3,0468;17,83019692;14,65886019;66,6858;62674,6;0;1;TRUE;21,18;61;32
LUX;Luxembourg;43,5006;55,8458;1,3224;6,0156;High income: OECD;0,514;13,97367944;17,38459567;88,8892;2590;0;0;TRUE;22;81;10
MKD;FYR Macedonia;32,6012;9,9998;1,5098;31,12;Upper middle income;2,0596;11,44464597;17,86508416;56,9882;25220;0;0;TRUE;32,5;42;66
MDG;Madagascar;14,1;9,539;0,4566;;Low income;21,6948;2,838458617;43,07529731;32,5634;581694;0;1;FALSE;15;28;123
MWI;Malawi;29,9472;6,5098;5,4284;;Low income;16,1794;3,260548848;45,99511911;15,6744;94280;0;1;TRUE;21,7;31;112
MYS;Malaysia;28,5906;279,9368;4,2988;3,23;Upper middle income;29,0398;5,146830881;26,85866191;71,7064;328550;0;1;TRUE;10,2;50;54
MDV;Maldives;36,0652;2,4126;1,6666;;Upper middle income;0,3254;4,85335299;28,38913802;41,1286;300;0;1;TRUE;6,5;;
MLI;Mali;23,1906;10,1342;2,9454;;Low income;14,4236;2,69146025;47,27851451;36,7854;1220190;0;1;TRUE;10,2;35;95
MLT;Malta;41,781;9,2286;1,5996;6,5666;High income: nonOECD;0,4158;16,67151032;15,89494513;94,8228;320;0;0;TRUE;9,82;56;37
MHL;Marshall Islands;56,3632;0,1728;2,4444;;Upper middle income;0,053;;;71,6148;180;;;;3;;
MRT;Mauritania;25,4344;4,6308;3,911;;Lower middle income;3,3694;3,164062639;40,83561419;57,3332;1030700;1;1;FALSE;22,1;31;112
MUS;Mauritius;24,8446;10,723;3,49;7,8056;Upper middle income;1,2528;7,989965315;21,37161843;40,3762;2030;0;1;TRUE;18,46;53;45
MEX;Mexico;27,547;1113,1442;1,972;5,1126;Upper middle income;115,6556;5,976322625;29,49411652;78,1136;1943950;0;1;TRUE;30,72;35;95
FSM;Micronesia;64,454;0,3042;0,3958;;Lower middle income;0,1036;3,931801507;36,25307265;22,313;700;;;;0;;
MDA;Moldova;40,7204;6,7074;3,3174;6,24;Lower middle income;3,5622;10,0988382;16,28636919;44,8834;32866;0;0;TRUE;20,4;33;103
MNG;Mongolia;35,141;9,6892;9,3008;9,06;Upper middle income;2,7946;3,867317748;27,20774423;68,5046;1553560;0;0;TRUE;8,3;39;72
MNE;Montenegro;45,881;4,2474;0,1568;;Upper middle income;0,6206;12,92149552;19,55618987;63,2776;13450;;;;13,56;;
MAR;Morocco;32,6946;98,5972;4,2082;9,0586;Lower middle income;32,1854;6,036455367;27,88120637;58,1894;446300;0;1;FALSE;14,4;36;88
MOZ;Mozambique;31,5068;13,0508;7,1104;;Low income;24,5892;3,2962701;45,83214744;31,193;786380;0;0;TRUE;39,2;31;112
MMR;Myanmar;19,8646;51,2006;6,3682;4;Lower middle income;50,1336;5,084396813;29,33354647;31,9394;653216;1;;FALSE;4,95;22;147
NAM;Namibia;33,6826;11,705;4,3442;;Upper middle income;2,1124;3,447999909;37,75119614;42,6398;823290;0;0;TRUE;24,9;53;45
NPL;Nepal;18,6678;17,198;4,3362;;Low income;27,1622;5,057854355;36,21788331;17,1732;143350;0;1;TRUE;33,2;27;130
NLD;Netherlands;47,3486;857,2956;-0,4518;5,4846;High income: OECD;16,6794;16,08121132;17,18970646;87,7972;33714;0;0;TRUE;40,16;87;5
NZL;New Zealand;38,2716;157,5292;1,8342;6,47;High income: OECD;4,4014;13,32568324;20,52298801;86,1838;263310;0;1;TRUE;32,76;88;4
NIC;Nicaragua;23,4526;9,6374;3,2614;6,715;Lower middle income;5,995;4,779077616;32,21246783;57,552;120340;0;0;TRUE;32,4;27;130
NER;Niger;22,8234;6,4132;5,2578;;Low income;15,6324;2,536209445;50,10669996;17,7794;1266700;1;0;TRUE;12,4;34;99
NGA;Nigeria;15,7162;410,415;6,7;10,28;Lower middle income;160,4602;2,749115507;43,99810229;44,3516;910770;0;1;TRUE;6,84;26;136
NOR;Norway;43,5464;469,024;0,6878;3,349;High income: OECD;4,9716;15,21368989;18,63052886;79,3812;365245;0;0;TRUE;39,6;87;5
OMN;Oman;40,9472;64,7362;5,0934;;High income: nonOECD;3,1292;2,663377069;24,75224885;75,6758;309500;0;0;FALSE;0,72;45;60
PAK;Pakistan;20,489;203,534;2,8112;5,9228;Lower middle income;175,331;4,445966133;35,96280323;37,0188;770880;0;1;TRUE;22,02;30;117
PLW;Palau;43,7086;0,203;-0,1134;;Upper middle income;0,0182;;;84,1622;460;;;;0;;
PAN;Panama;26,8168;31,7726;8,2676;5,1404;Upper middle income;3,725;6,952824821;28,45301112;65,408;74340;0;1;TRUE;8,5;39;72
PNG;Papua New Guinea;32,4548;12,2996;7,6208;;Lower middle income;6,8672;2,833353386;38,6331077;13,003;452860;0;1;TRUE;1,62;25;139
PRY;Paraguay;22,3442;22,6444;5,291;5,78;Upper middle income;6,5626;5,457645305;32,18519199;58,715;397300;0;0;TRUE;13,5;27;130
PER;Peru;20,8316;166,9996;5,5346;7,6622;Upper middle income;30,0164;6,310247769;29,06237046;77,2612;1280000;0,25;0;TRUE;23,9;36;88
PHL;Philippines;18,9592;222,8478;5,2358;7,175;Lower middle income;94,2168;4,218263022;33,32835598;45,0478;298170;0;1;TRUE;23,2;35;95
POL;Poland;44,007;492,074;2,9168;9,5704;High income: OECD;38,0698;13,84927592;14,96895272;60,7962;306244;0;1;TRUE;22,22;62;30
PRT;Portugal;50,1112;233,9404;-1,7078;12,9176;High income: OECD;10,5342;19,16423635;14,76682638;61,1588;91592;0;0;TRUE;28,18;63;28
QAT;Qatar;30,418;156,98;10,8772;;High income: nonOECD;1,7718;1,090079554;14,19336719;98,7888;11610;0;;FALSE;0;71;22
ROU;Romania;36,1332;177,1548;-0,5556;6,846;Upper middle income;20,21;16,07735028;15,78000462;53,9626;230066;;;;12,12;;
RUS;Russia;38,1206;1749,4972;1,14;6,6;High income: nonOECD;143,14;13,13616248;15,21028465;73,7396;16376870;0;0;TRUE;13,76;29;119
RWA;Rwanda;25,9344;6,4316;6,6934;;Low income;10,24;2,684732439;42,26679601;24,925;24670;1;0;TRUE;57,8;54;44
WSM;Samoa;36,7978;0,7246;-0,4912;;Lower middle income;0,1874;5,080627244;38,15436555;19,8628;2830;0;1;TRUE;5,74;;
SMR;San Marino;22,0662;2,0344;-7,7834;5,977;High income: nonOECD;0,031;;;94,1054;60;;;;17,34;;
STP;São Tomé and Príncipe;44,114;0,2452;4,3478;14,1002;Lower middle income;0,183;3,584207266;43,16319072;62,5718;960;;;;16,02;42;66
SAU;Saudi Arabia;34,6694;620,7416;4,9208;5,5578;High income: nonOECD;28,358;2,769786705;29,9723411;82,2956;2149690;0;;FALSE;3,98;52;48
SEN;Senegal;27,7614;13,8726;3,2698;;Lower middle income;13,3432;3,062548282;43,69402487;42,5128;192530;0;1;TRUE;30,7;44;61
SRB;Serbia;43,7464;42,8776;0,0852;21,62;Upper middle income;7,2418;15,46724935;17,05930885;55,261;87460;;;;26,32;;
SYC;Seychelles;34,6086;1,0856;5,079;4,1802;High income: nonOECD;0,0906;7,045812852;22,91747488;52,6234;459;;;;35,68;55;40
SLE;Sierra Leone;19,0614;3,3334;9,9654;;Low income;5,8682;2,620171276;43,32896799;38,5692;72180;0;1;TRUE;12,82;29;119
SGP;Singapore;15,5308;259,2766;5,7402;2,215;High income: nonOECD;5,192;9,532689101;16,97693333;100;703,8;0;1;TRUE;23,48;85;8
SVK;Slovak Republic;41,522;93,2492;1,0536;13,705;High income: OECD;5,4076;12,62445878;15,19029969;54,4326;48089;0;0;TRUE;17,34;51;50
SVN;Slovenia;47,4278;48,754;-1,9372;8,0802;High income: OECD;2,0486;16,90941679;14,11490405;49,9482;20140;0;0;TRUE;25,08;60;35
SLB;Solomon Islands;52,2832;0,8484;4,5532;;Lower middle income;0,5382;3,315591266;40,53198008;20,5056;27990;0;1;TRUE;0,8;;
ZAF;South Africa;31,4218;370,6418;1,8292;24,595;Upper middle income;51,58;5,026945249;30,65221233;62,7422;1213090;0;0;TRUE;43,18;44;61
SSD;South Sudan;25,12433333;14,60066667;-11,55;;Low income;10,38833333;3,395680474;43,15952692;18,0332;;;;;26,5;;
ESP;Spain;45,6902;1436,612;-1,4992;22,005;High income: OECD;46,605;17,48882429;14,70963747;78,6712;499794;0;1;TRUE;36,24;58;36
LKA;Sri Lanka;21,411;55,5156;6,6884;4,6;Lower middle income;20,5328;7,749478808;25,26985019;18,312;62710;0;0;TRUE;5,7;37;83
KNA;St, Kitts and Nevis;34,3524;0,7296;-0,8284;;High income: nonOECD;0,056;;;31,8346;260;;;;6,7;;
LCA;St, Lucia;31,4114;1,2742;-0,4772;;Upper middle income;0,167;8,519710351;24,8340025;18,6044;610;0;1;TRUE;14,46;;
VCT;St, Vincent and the Grenadines;32,042;0,6892;-0,0974;;Upper middle income;0,1096;6,856533766;26,10185031;49,1392;390;;;;16,76;;
SDN;Sudan;16,798;63,0464;1,3904;14,132;Lower middle income;36,6264;3,18403394;41,7672942;33,2066;2376000;1;;FALSE;23,66;12;165
SUR;Suriname;28,0168;4,5554;3,8702;8,3192;Upper middle income;0,5368;6,595982971;28,15220469;66,276;156000;0;0;TRUE;14,14;36;88
SWZ;Swaziland;28,0266;4,5162;2,0944;;Lower middle income;1,0674;3,392096826;38,54366893;21,4404;17200;0;1;FALSE;12,12;;
SWE;Sweden;50,275;520,9102;0,8928;8,1218;High income: OECD;9,4882;18,55035951;16,61023242;85,209;409140;0;0;TRUE;45,1;89;3
CHE;Switzerland;31,3326;633,7486;1,112;3,2246;High income: OECD;7,8704;17,12139471;14,98486546;73,703;39516;0;1;TRUE;28,9;86;7
SYR;Syria;27,69;56,991;4,676;8,376;Lower middle income;21,2425;3,635371337;36,17383026;56,0694;183632;1;1;FALSE;12,24;18;154
TWN;Taiwan Province of China;20,4384;466,2232;3,433;4,774;;23,2394;;;;;0;1;TRUE;;62;30
TJK;Tajikistan;26,827;6,648;6,54;2,264;Lower middle income;7,8086;3,266053403;35,40879446;26,5476;139960;0;1;TRUE;18,7;26;136
TZA;Tanzania;19,7452;35,349;6,41;;Low income;43,8504;3,144509634;45,13512374;28,808;885800;0;1;TRUE;34,675;30;117
THA;Thailand;21,8148;362,1492;3,547;0,9238;Upper middle income;67,637;9,172527379;18,90118212;45,3686;510890;0;1;TRUE;14,8;38;76
TLS;Timor-Leste;18,725;5,1156;8,1942;;Lower middle income;1,1236;4,583799798;41,57888516;30,169;14870;;;;33,54;28;123
TGO;Togo;23,9104;3,6758;4,7346;;Low income;6,4766;2,72844088;42,7659063;38,0146;54390;0;0;TRUE;11,96;32;107
TON;Tonga;28,7684;0,4126;1,1242;;Upper middle income;0,1018;5,890860014;37,36117033;23,445;720;;;;2,78;;
TTO;Trinidad and Tobago;36,2266;23,2922;-0,2742;4,9776;High income: nonOECD;1,333;8,501597933;20,73893104;8,9478;5130;0;1;TRUE;28,24;39;72
TUN;Tunisia;27,2654;45,1706;1,9636;15,456;Upper middle income;10,6648;7,459269469;23,31046869;66,1062;155360;0,75;1;TRUE;27,06;38;76
TUR;Turkey;37,0998;746,4574;3,8848;10,1498;Upper middle income;74,1272;7,108293655;26,65576026;71,2684;769630;0;0;TRUE;12,2;42;66
TKM;Turkmenistan;14,5756;29,5544;10,2558;;Upper middle income;5,5272;4,118330095;28,95431957;48,7182;469930;0;1;TRUE;16,8;18;154
TUV;Tuvalu;86,495;0,0354;0,5514;;Upper middle income;0,0106;;;55,8028;30;;;;4,02;;
UGA;Uganda;16,9084;22,0184;5,8148;;Low income;35,18;2,526147039;48,83291958;14,8066;200378;1;1;TRUE;33,56;25;139
UKR;Ukraine;47,7516;155,2006;-1,8394;7,9156;Lower middle income;44,5138;15,75948342;14,1215758;68,882;579320;0;0;TRUE;8,56;27;130
ARE;United Arab Emirates;31,7792;329,5344;2,564;;High income: nonOECD;8,555;0,789871278;13,61797979;84,3636;83600;0;;FALSE;19,5;70;23
GBR;United Kingdom;44,3038;2522,7372;0,3138;7,84;High income: OECD;63,0262;16,51806519;17,74204874;81,5658;241930;0;1;TRUE;21,76;81;10
USA;United States;38,6518;15543,89;1,0142;8,6534;High income: OECD;312,0708;13,342559;19,55323124;80,9406;9147420;0;1;TRUE;17,26;76;16
URY;Uruguay;30,3148;45,7636;5,1262;6,798;High income: nonOECD;3,3688;14,04418625;22,28037731;94,6042;175020;0;0;TRUE;13,12;74;21
UZB;Uzbekistan;33,545;45,24;8,22;;Lower middle income;29,1174;4,681830703;28,93708788;36,1996;425400;0;1;FALSE;22;19;153
VUT;Vanuatu;24,6496;0,7374;1,9778;;Lower middle income;0,2454;3,955629;37,90239905;24,8954;12190;0;1;TRUE;1,9;;
VEN;Venezuela;36,4454;264,2936;1,2908;7,9768;High income: nonOECD;29,0774;5,648732595;29,35640301;88,8104;882050;1;1;TRUE;17,1;17;158
VNM;Vietnam;29,6924;135,0266;5,7458;3,7786;Lower middle income;87,8502;6,546873719;23,50869441;31,0312;310070;0;1;FALSE;24,96;31;112
YEM;Yemen;32,4546;32,9158;1,214;;Lower middle income;25,1518;2,577676213;41,98521272;32,3046;527970;1;1;TRUE;0,3;18;154
ZMB;Zambia;20,421;22,2192;7,8676;;Lower middle income;13,658;2,916862963;46,4980219;39,1582;743390;0;1;TRUE;12,5;38;76
ZWE;Zimbabwe;24,5608;10,904;9,173;;Low income;12,6628;3,160017619;41,51432619;33,0154;386850;0;1;TRUE;18,3;21;150
